No,ECAR PART,SUBPART,Subpart Section,Subpart Subsection,SUBPART HEADING,SUBPART SECTION HEADING,REGULATION  STATEMENT
486,91,B,91.165,G,Flight Rules General ,Fuel requirements (Additional requirements for large and turbojet aeroplanes),"(g) Discretionary fuel, which shall be the extra amount of fuel to be carried at the discretion of the pilot in command.
(4) Recommendation.— Operators should determine one final reserve fuel value for each aero plane type and variant in their fleet rounded up to an easily recalled figure.
(5) The use of fuel after flight commencement for purposes other than originally intended during pre flight planning shall require a re analysis and, if applicable, adjustment of the planned operation.
Note. — Nothing in 91.165 precludes the in flight amendment of a flight plan to re plan that flight to another aerodrome, provided that the requirements of 91.165 can be complied with from the point where the flight is re planned"
487,91,B,91.167,-,Flight Rules General ,In flight fuel management (Additional requirements for large and turbojet aeroplanes),(1) An operator shall establish policies and procedures to ensure that in flight fuel checks and fuel management are performed Standard.
488,91,B,91.167,-,Flight Rules General ,In flight fuel management (Additional requirements for large and turbojet aeroplanes),"(2) The pilot in command shall continually ensure that the amount of usable fuel remaining on board is not less than the fuel required to proceed to an aerodrome where a safe landing can be made with the planned final reserve fuel remaining upon landing.
Note. — The protection of final reserve fuel is intended to ensure a safe landing at any aerodrome when unforeseen occurrences may not permit safe completion of an operation as originally planned. Guidance on flight planning including the circumstances that may require re analysis, adjustment and/or re planning of the planned operation before takeoff or en route, is contained in the Flight Planning and Fuel Management (FPFM) Manual (Doc 9976)."
489,91,B,91.167,-,Flight Rules General ,In flight fuel management (Additional requirements for large and turbojet aeroplanes),(3) The pilot in command shall request delay information from ATC when unanticipated circumstances may result in landing at the destination aerodrome with less than the final reserve fuel plus any fuel required to proceed to an alternate aerodrome or the fuel required to operate to an isolated aerodrome
490,91,B,91.167,-,Flight Rules General ,In flight fuel management (Additional requirements for large and turbojet aeroplanes),"(4) The pilot in command shall advise ATC of a minimum fuel state by declaring MINIMUM FUEL when, having committed to land at a specific aerodrome, the pilot calculates that any change to the existing clearance to that aerodrome may result in landing with less than the planned final reserve fuel.
Note.— The declaration of MINIMUM FUEL informs ATC that all planned aerodrome options have been reduced to a specific aerodrome of intended landing and any change to the existing clearance may result in landing with less than the planned final reserve fuel. This is not an emergency situation but an indication that an emergency situation is possible should any additional delay occur"
491,91,B,91.167,-,Flight Rules General ,In flight fuel management (Additional requirements for large and turbojet aeroplanes),"(5) The pilot in command shall declare a situation of fuel emergency by broadcasting MAYDAY MAYDAY MAYDAY FUEL when the calculated usable fuel estimated to be available upon landing at the nearest aerodrome where a safe landing can be made is less than the planned final reserve fuel.
N1.The planned final reserve fuel refers to the value calculated in 91.165 (3)(e) and is the minimum amount of fuel required upon landing at any aerodrome.
N2.The words ―MAYDAY FUEL‖ describe the nature of the distress conditions as required in Annex 10, Volume II, 5.3.2.1.1, b) 3.
Additional requirements for operations beyond 60 minutes to an en route alternate aerodrome (see 91.170)."
492,91,B,91.168,-,Flight Rules General ,Destination alternate airports,When a destination alternate aerodrome is required.
493,91,B,91.168,A,Flight Rules General ,Destination alternate airports,"(a) A flight to be conducted in accordance with the instrument flight rules shall not be commenced unless the available information indicates that conditions, at the aerodrome of intended landing and at least one destination alternate will, at the estimated time of arrival, be at or above the aerodrome operating minima"
494,91,B,91.168,B,Flight Rules General ,Destination alternate airports,"(b) For a flight to be conducted in accordance with instrument flight rules, at least one destination alternate is required to be selected and designated on the flight plan, unless the airport of intended landing is isolated and there is no suitable destination alternate airport"
495,91,B,91.168,C,Flight Rules General ,Destination alternate airports,"(c) Two destination alternate aerodromes shall be selected and specified in the operational and ATS flight plans when, for the destination aerodrome"
496,91,B,91.168,-,Flight Rules General ,Destination alternate airports,(1) Meteorological conditions at the estimated time of use will be below the operator‘s established aerodrome operating minima for that operation;
497,91,B,91.168,-,Flight Rules General ,Destination alternate airports,(2) Meteorological information is not available
498,91,B,91.168,D,Flight Rules General ,Destination alternate airports,"(d) Notwithstanding the provisions in 4.3.4.1, 4.3.4.2 and 4.3.4.3, the State of the Operator may, based on the results of a specific safety risk assessment conducted by the operator which demonstrates how an equivalent level of safety will be maintained, approve operational variations to alternate aerodrome selection criteria. The specific safety risk assessment shall include at least the:"
499,91,B,91.168,-,Flight Rules General ,Destination alternate airports,(1) Capabilities of the operator;
500,91,B,91.168,-,Flight Rules General ,Destination alternate airports,(2) Overall capability of the aero plane and its systems;
501,91,B,91.168,-,Flight Rules General ,Destination alternate airports,"(3) Available aerodrome technologies, capabilities and infrastructure;"
502,91,B,91.168,-,Flight Rules General ,Destination alternate airports,(4) Quality and reliability of meteorological information;
503,91,B,91.168,-,Flight Rules General ,Destination alternate airports,(5) Identified hazards and safety risks associated with each alternate aerodrome variation; and
504,91,B,91.168,-,Flight Rules General ,Destination alternate airports,(6) Specific mitigation measures.
505,91,B,91.168,E,Flight Rules General ,Destination alternate airports,"(e) To ensure that an adequate margin of safety is observed in determining whether or not an approach and landing can be safely carried out at each alternate aerodrome, the operator shall specify appropriate incremental values for height of cloud base and visibility, acceptable to the State of the Operator, to be added to the operator‘s established aerodrome operating minima."
506,91,B,91.168,F,Flight Rules General ,Destination alternate airports,(f) The operator shall establish a margin of time for the estimated time of use of an aerodrome to be approved by ECAA.
507,91,B,91.169,A,Flight Rules General ,IFR flight plan,(a) Information required
508,91,B,91.169,-,Flight Rules General ,IFR flight plan,(1) Information required. Unless otherwise authorized by ATS each person filing an IFR flight plan shall include in it the following information
